Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Pedro Cunha Lima,PSDB      ,PB,Não            ,178912,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Geovania de Sá,PSDB      ,SC,Não            ,178966,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Roberto Sales,PRB       ,RJ,Sim            ,178944,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Angelim,PT        ,AC,Sim            ,178837,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Mauro Mariani,PMDB      ,SC,Sim            ,141507,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Caio Narcio,PSDB      ,MG,Não            ,178891,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Nelson Meurer,PP        ,PR,Sim            ,73781,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Betinho Gomes,PSDB      ,PE,Não            ,178915,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Waldenor Pereira,PT        ,BA,Sim            ,160569,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Raimundo Gomes de Matos,PSDB      ,CE,Não            ,74216,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Expedito Netto,Solidaried,RO,Não            ,178953,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Fábio Ramalho,PV        ,MG,Não            ,141427,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Otavio Leite,PSDB      ,RJ,Não            ,141515,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,JHC,Solidaried,AL,Sim            ,178842,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Miguel Lombardi,PR        ,SP,Sim            ,178985,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Mário Negromonte Jr.,PP        ,BA,Sim            ,178858,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Giuseppe Vecci,PSDB      ,GO,Não            ,178878,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Ságuas Moraes,PT        ,MT,Sim            ,160630,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Sóstenes Cavalcante,PSD       ,RJ,Não            ,178947,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Aluisio Mendes,PSDC      ,MA,Sim            ,178881,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Ronaldo Carletto,PP        ,BA,Sim            ,178861,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Lúcio Vale,PR        ,PA,Sim            ,141484,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Aguinaldo Ribeiro,PP        ,PB,Sim            ,160527,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Cabuçu Borges,PMDB      ,AP,Sim            ,105112,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Rubens Bueno,PPS       ,PR,Não            ,73466,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Júlio Delgado,PSB       ,MG,Não            ,73586,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Gonzaga Patriota,PSB       ,PE,Não            ,74419,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,José Carlos Aleluia,DEM       ,BA,Não            ,74553,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Altineu Côrtes,PR        ,RJ,Sim            ,178937,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,João Fernando Coutinho,PSB       ,PE,Não            ,178917,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Célio Silveira,PSDB      ,GO,Não            ,178876,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,João Paulo Papa,PSDB      ,SP,Não            ,178988,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Eduardo Barbosa,PSDB      ,MG,Não            ,74655,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Paulo Magalhães,PSD       ,BA,Sim            ,74574,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Marcelo Squassoni,PRB       ,SP,Sim            ,118594,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Carlos Marun,PMDB      ,MS,Sim            ,178900,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Marcelo Aro,PHS       ,MG,Sim            ,146788,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Luiz Carlos Busato,PTB       ,RS,Sim            ,141485,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Domingos Sávio,PSDB      ,MG,Não            ,160758,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Felipe Bornier,PSD       ,RJ,Não            ,141430,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Adail Carneiro,PHS       ,CE,Sim            ,178864,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Roberto Balestra,PP        ,GO,Sim            ,73674,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Sérgio Reis,PRB       ,SP,Sim            ,178991,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Edmilson Rodrigues,PSOL      ,PA,Não            ,134812,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Macedo,PSL       ,CE,Sim            ,178867,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Baleia Rossi,PMDB      ,SP,Sim            ,178975,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Roberto Britto,PP        ,BA,Sim            ,141529,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Luiz Fernando Faria,PP        ,MG,Sim            ,141487,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,João Arruda,PMDB      ,PR,Sim            ,160573,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Bebeto,PSB       ,BA,Não            ,178834,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,André Figueiredo,PDT       ,CE,Não            ,133439,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Paulo Abi-Ackel,PSDB      ,MG,Não            ,141516,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Pedro Uczai,PT        ,SC,Sim            ,160604,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Maurício Quintella Lessa,PR        ,AL,Sim            ,74050,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Afonso Motta,PDT       ,RS,Não            ,178835,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Ezequiel Teixeira,Solidaried,RJ,Sim            ,178941,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Jorge Côrte Real,PTB       ,PE,Sim            ,160572,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Carlos Henrique Gaguim,PMDB      ,TO,Sim            ,178993,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Antonio Bulhões,PRB       ,SP,Sim            ,141383,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Zeca Cavalcanti,PTB       ,PE,Sim            ,178923,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Pompeo de Mattos,PDT       ,RS,Não            ,73486,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Adilton Sachetti,PSB       ,MT,Não            ,178903,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Conceição Sampaio,PP        ,AM,Sim            ,178848,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Carmen Zanotto,PPS       ,SC,Não            ,164360,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Vinicius Carvalho,PRB       ,SP,Sim            ,141555,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Josué Bengtson,PTB       ,PA,Sim            ,74351,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Pedro Fernandes,PTB       ,MA,Sim            ,74449,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Marco Maia,PT        ,RS,Sim            ,133373,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Paulo Teixeira,PT        ,SP,Sim            ,141488,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Rodrigo Martins,PSB       ,PI,Não            ,178926,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Heuler Cruvinel,PSD       ,GO,Não            ,160596,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Carlos Manato,Solidaried,ES,Sim            ,74163,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Vitor Valim,PMDB      ,CE,Sim            ,178869,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Fernando Jordão,PMDB      ,RJ,Sim            ,163831,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Zé Carlos,PT        ,MA,Sim            ,178889,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Alfredo Kaefer,PSDB      ,PR,Não            ,141454,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Valtenir Pereira,PROS      ,MT,Sim            ,141552,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Evandro Gussi,PV        ,SP,Sim            ,178828,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,André Abdon,PRB       ,AP,Sim            ,178831,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Dilceu Sperafico,PP        ,PR,Sim            ,73768,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Domingos Neto,PROS      ,CE,Sim            ,143632,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Chico Alencar,PSOL      ,RJ,Não            ,74171,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Bohn Gass,PT        ,RS,Sim            ,160538,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Hildo Rocha,PMDB      ,MA,Sim            ,178884,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Marinha Raupp,PMDB      ,RO,Sim            ,74177,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Clarissa Garotinho,PR        ,RJ,Sim            ,178939,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Marcelo Castro,PMDB      ,PI,Sim            ,74460,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Benedita da Silva,PT        ,RJ,Sim            ,73701,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Rosangela Gomes,PRB       ,RJ,Sim            ,178945,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Moema Gramacho,PT        ,BA,Sim            ,178859,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Elmar Nascimento,DEM       ,BA,Não            ,178854,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Ivan Valente,PSOL      ,SP,Não            ,73531,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Paulo Pimenta,PT        ,RS,Sim            ,74400,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Diego Garcia,PHS       ,PR,Sim            ,178929,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Damião Feliciano,PDT       ,PB,Não            ,74467,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Leandre,PV        ,PR,Não            ,178832,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Eros Biondini,PTB       ,MG,Sim            ,160640,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Fernando Coelho Filho,PSB       ,PE,Não            ,141431,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Misael Varella,DEM       ,MG,Não            ,178895,-,-
2015,894,REQ,24/3/2015,17:23,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL 623/2015,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 204; não: 147; total: 351.,5477,Sergio Vidigal,PDT       ,ES,Não            ,178874,-,-
